signal ,opt,model ,Behaviour ,Pre,recal,f1,max influnce ,singal
T,ftrl,model4,Behavior5,0,0,0,-,theta
T,rmsprop,model3,Behavior5,0,0,0,-,theta
T,adam,model3,Behavior5,0,0,0,-,theta
T,nadam,model3,Behavior5,0,0,0,-,theta
T,sgd,model3,Behavior1,1,0.99,1,0.5,theta
T,adadelta,model3,Behavior1,1,0.1,0.19,1,theta
T,adagrad,model3,Behavior1,0.99,0.97,0.98,0.1,theta
T,adamax,model3,Behavior1,0.99,0.99,0.99,0.8,theta
T,ftrl,model3,Behavior5,0,0,0,-,theta
A,rmsprop,model1,Behavior1,0.97,0.97,0.97,0.1,alpha
A,adam,model1,Behavior4,0.97,0.97,0.97,0.2,alpha
A,nadam,model1,Behavior4,0.98,0.98,0.98,0.4,alpha
A,sgd,model1,Behavior1,0.98,0.94,0.96,0.4,alpha
A,adadelta,model1,Behavior1,1,0.36,0.53,0.9,alpha
A,adagrad,model1,Behavior1,1,0.87,0.93,0.9,alpha
A,adamax,model1,Behavior4,0.96,0.96,0.96,0.4,alpha
A,ftrl,model1,Behavior5,0,0,0,0,alpha
A,rmsprop,model2,Behavior4,1,0.14,0.25,0.9,alpha
A,adam,model2,Behavior5,0,0,0,-,alpha
A,nadam,model2,Behavior5,0,0,0,-,alpha
A,sgd,model2,Behavior2,1,0.1,0.19,0.4,alpha
A,adadelta,model2,Behavior1,0.73,0.48,0.58,1,alpha
A,adagrad,model2,Behavior1,0.95,0.89,0.92,0.1,alpha
A,adamax,model2,Behavior4,0.98,0.97,0.98,0.3,alpha
A,ftrl,model2,Behavior4,0.94,0.72,0.81,0.8,alpha
A,rmsprop,model4,Behavior4,0.95,0.95,0.95,0.1,alpha
A,adam,model4,Behavior4,0.97,0.97,0.97,1,alpha
A,nadam,model4,Behavior1,0.95,0.94,0.94,0.2,alpha
A,sgd,model4,Behavior1,0.97,0.94,0.96,1,alpha
A,adadelta,model4,Behavior1,1,0.08,0.14,0.9,alpha
A,adagrad,model4,Behavior1,1,0.9,0.95,0.1,alpha
A,adamax,model4,Behavior1,0.96,0.95,0.96,0.4,alpha
A,ftrl,model4,Behavior5,0,0,0,-,alpha
A,rmsprop,model3,Behavior5,0,0,0,-,alpha
A,adam,model3,Behavior5,0,0,0,-,alpha
A,nadam,model3,Behavior5,0,0,0,-,alpha
A,sgd,model3,Behavior1,0.99,0.99,0.99,0.4,alpha
A,adadelta,model3,Behavior1,1,0.08,0.15,0.6,alpha
A,adagrad,model3,Behavior1,1,0.9,0.95,1,alpha
A,adamax,model3,Behavior1,0.96,0.95,0.95,0.4,alpha
A,ftrl,model3,Behavior5,0,0,0,-,alpha
B,rmsprop,model1,Behavior4,0.97,0.97,0.97,0.6,beta
B,adam,model1,Behavior4,0.91,0.89,0.9,0.6,beta
B,nadam,model1,Behavior4,0.93,0.94,0.94,0.7,beta
B,sgd,model1,Behavior1,0.95,0.88,0.91,0.2,beta
B,adadelta,model1,Behavior1,1,0.17,0.3,0.3,beta
B,adagrad,model1,Behavior1,0.96,0.77,0.85,0.4,beta
B,adamax,model1,Behavior4,0.94,0.92,0.93,0.2,beta
B,ftrl,model1,Behavior5,0,0,0,-,beta
B,rmsprop,model2,Behavior2,1,0.13,0.23,0.8,beta
B,adam,model2,Behavior5,0,0,0,-,beta
B,nadam,model2,Behavior5,0,0,0,-,beta
B,sgd,model2,Behavior2,0.97,0.41,0.58,0.1,beta
B,adadelta,model2,Behavior1,0.64,0.53,0.58,0.8,beta
B,adagrad,model2,Behavior4,0.82,0.68,0.75,0.4,beta
B,adamax,model2,Behavior4,0.93,0.92,0.93,0.2,beta
B,ftrl,model2,Behavior5,0,0,0,-,beta
B,rmsprop,model4,Behavior4,0.95,0.95,0.95,0.6,beta
B,adam,model4,Behavior4,0.92,0.91,0.92,0.1,beta
B,nadam,model4,Behavior4,0.91,0.9,0.91,0.2,beta
B,sgd,model4,Behavior1,0.94,0.92,0.93,0.7,beta
B,adadelta,model4,Behavior1,1,0.01,0.03,0.2,beta
B,adagrad,model4,Behavior1,1,0.82,0.9,0.3,beta
B,adamax,model4,Behavior4,0.96,0.96,0.96,0.8,beta
B,ftrl,model4,Behavior5,0,0,0,-,beta
B,rmsprop,model3,Behavior5,0,0,0,-,beta
B,adam,model3,Behavior5,0,0,0,-,beta
B,nadam,model3,Behavior5,0,0,0,-,beta
B,sgd,model3,Behavior1,0.95,0.93,0.94,0.4,beta
B,adadelta,model3,Behavior5,0,0,0,-,beta
B,adagrad,model3,Behavior1,0.98,0.81,0.88,0.7,beta
B,adamax,model3,Behavior1,0.95,0.94,0.94,0.4,beta
B,ftrl,model3,Behavior5,0,0,0,-,beta
G,rmsprop,model1,Behavior4,0.94,0.92,0.93,0.1,gamma
G,adam,model1,Behavior4,0.87,0.85,0.86,0.5,gamma
G,nadam,model1,Behavior4,0.86,0.82,0.84,0.2,gamma
G,sgd,model1,Behavior1,0.92,0.85,0.88,0.8,gamma
G,adadelta,model1,Behavior1,1,0.23,0.37,0.5,gamma
G,adagrad,model1,Behavior1,0.97,0.78,0.86,0.4,gamma
G,adamax,model1,Behavior4,0.91,0.9,0.91,0.2,gamma
G,ftrl,model1,Behavior5,0,0,0,-,gamma
G,rmsprop,model2,Behavior5,0,0,0,-,gamma
G,adam,model2,Behavior5,0,0,0,-,gamma
G,nadam,model2,Behavior5,0,0,0,-,gamma
G,sgd,model2,Behavior5,0,0,0,-,gamma
G,adadelta,model2,Behavior1,0.88,0.72,0.79,0.8,gamma
G,adagrad,model2,Behavior4,0.85,0.82,0.83,0.2,gamma
G,adamax,model2,Behavior4,0.92,0.89,0.9,0.5,gamma
G,ftrl,model2,Behavior5,0,0,0,-,gamma
G,rmsprop,model4,Behavior4,0.93,0.93,0.93,0.7,gamma
G,adam,model4,Behavior4,0.84,0.83,0.83,0.2,gamma
G,nadam,model4,Behavior4,0.88,0.88,0.88,0.3,gamma
G,sgd,model4,Behavior1,0.92,0.88,0.9,0.9,gamma
G,adadelta,model4,Behavior1,1,0.1,0.18,0.1,gamma
G,adagrad,model4,Behavior1,0.97,0.74,0.84,0.9,gamma
G,adamax,model4,Behavior4,0.91,0.91,0.91,0.2,gamma
G,ftrl,model4,Behavior5,0,0,0,-,gamma
G,rmsprop,model3,Behavior5,0,0,0,-,gamma
G,adam,model3,Behavior5,0,0,0,-,gamma
G,nadam,model3,Behavior5,0,0,0,-,gamma
G,sgd,model3,Behavior4,0.94,0.94,0.94,0.6,gamma
G,adadelta,model3,Behavior1,1,0.12,0.21,1,gamma
G,adagrad,model3,Behavior1,0.97,0.81,0.88,1,gamma
G,adamax,model3,Behavior4,0.88,0.88,0.88,0.8,gamma
G,ftrl,model3,Behavior5,0,0,0,-,gamma
